,Name,Axis,Boundary,Threshold,Unfilled,Filled,%Filled,Unnamed: 0,Coefficient,Weighted_percent_filled
5025,p-o-20,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5026,p-o-21,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5027,p-o-22,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5028,p-o-23,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3617.0,4.0,0.11046672190002761,78,0.204377156726855,0.022576874534863848
5029,p-o-24,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5030,p-o-25,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5031,p-o-26,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5032,p-o-27,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5033,p-o-28,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3262.0,359.0,9.914388290527478,78,0.204377156726855,2.0262744895040306
5034,p-o-29,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3421.0,200.0,5.523336095001381,78,0.204377156726855,1.1288437267431923
5035,p-o-30,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3433.0,188.0,5.191935929301298,78,0.204377156726855,1.061113103138601
5036,p-o-31,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3613.0,8.0,0.22093344380005522,78,0.204377156726855,0.045153749069727696
5037,p-o-32,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3288.0,333.0,9.1963545981773,78,0.204377156726855,1.8795248050274156
5038,p-o-33,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3421.0,200.0,5.523336095001381,78,0.204377156726855,1.1288437267431923
5039,p-o-34,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5040,p-o-35,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3620.0,1.0,0.027616680475006903,78,0.204377156726855,0.005644218633715962
5041,p-o-36,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3503.0,118.0,3.258768296050815,78,0.204377156726855,0.6660177987784835
5042,p-o-37,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5043,p-o-38,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3508.0,113.0,3.1206848936757803,78,0.204377156726855,0.6377967056099038
5044,p-o-39,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3416.0,205.0,5.661419497376415,78,0.204377156726855,1.1570648199117723
5045,p-o-40,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5046,p-o-41,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3421.0,200.0,5.523336095001381,78,0.204377156726855,1.1288437267431923
5047,p-o-42,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3417.0,204.0,5.633802816901408,78,0.204377156726855,1.1514206012780563
5048,p-o-43,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3390.0,231.0,6.379453189726595,78,0.204377156726855,1.3038145043883873
5049,p-o-44,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5050,p-o-45,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3467.0,154.0,4.252968793151063,78,0.204377156726855,0.8692096695922582
5051,p-o-46,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3218.0,403.0,11.129522231427782,78,0.204377156726855,2.2746201093875325
5052,p-o-47,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3549.0,72.0,1.9884009942004972,78,0.204377156726855,0.4063837416275493
5053,p-o-48,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3615.0,6.0,0.16570008285004142,78,0.204377156726855,0.033865311802295774
5054,p-o-8,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3389.0,232.0,6.407069870201601,78,0.204377156726855,1.309458723022103
5055,p-o-9,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.5,3621.0,0.0,0.0,78,0.204377156726855,0.0
5056,c-n-1,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5057,c-n-2,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3575.0,46.0,1.2703673018503177,79,0.1782110162043527,0.22639344781552678
5058,c-n-3,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5059,c-o-1,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3571.0,50.0,1.3808340237503451,79,0.1782110162043527,0.24607983458209431
5060,c-o-2,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3548.0,73.0,2.016017674675504,79,0.1782110162043527,0.35927655848985773
5061,c-o-3,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3417.0,204.0,5.633802816901408,79,0.1782110162043527,1.0040057250949448
5062,c-o-4,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3417.0,204.0,5.633802816901408,79,0.1782110162043527,1.0040057250949448
5063,c-o-5,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3520.0,101.0,2.7892847279756974,79,0.1782110162043527,0.4970812658558305
5064,c-o-6,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3362.0,259.0,7.152720243026788,79,0.1782110162043527,1.2746935431352486
5065,c-o-7,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3592.0,29.0,0.8008837337752002,79,0.1782110162043527,0.1427263040576147
5066,c-o-8,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3604.0,17.0,0.4694835680751174,79,0.1782110162043527,0.08366714375791207
5067,c-p-1,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3565.0,56.0,1.5465341066003866,79,0.1782110162043527,0.2756094147319456
5068,c-s-1,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3591.0,30.0,0.8285004142502072,79,0.1782110162043527,0.1476479007492566
5069,n-o-1,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3620.0,1.0,0.027616680475006903,79,0.1782110162043527,0.004921596691641886
5070,n-o-2,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5071,n-o-3,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5072,n-o-4,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5073,n-o-5,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5074,n-o-6,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3614.0,7.0,0.19331676332504832,79,0.1782110162043527,0.0344511768414932
5075,p-n-1,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5076,p-n-2,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5077,p-n-3,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5078,p-n-4,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5079,p-o-10,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5080,p-o-11,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5081,p-o-12,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5082,p-o-13,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3475.0,146.0,4.032035349351008,79,0.1782110162043527,0.7185531169797155
5083,p-o-14,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5084,p-o-15,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3455.0,166.0,4.5843689588511465,79,0.1782110162043527,0.8169850508125532
5085,p-o-16,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3500.0,121.0,3.3416183374758353,79,0.1782110162043527,0.5955131996886682
5086,p-o-17,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5087,p-o-18,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5088,p-o-19,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5089,p-o-20,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5090,p-o-21,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5091,p-o-22,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5092,p-o-23,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5093,p-o-24,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5094,p-o-25,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5095,p-o-26,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5096,p-o-27,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5097,p-o-28,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3413.0,208.0,5.744269538801436,79,0.1782110162043527,1.0236921118615123
5098,p-o-29,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3475.0,146.0,4.032035349351008,79,0.1782110162043527,0.7185531169797155
5099,p-o-30,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3516.0,105.0,2.899751449875725,79,0.1782110162043527,0.516767652622398
5100,p-o-31,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5101,p-o-32,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3325.0,296.0,8.174537420602043,79,0.1782110162043527,1.4567926207259982
5102,p-o-33,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3507.0,114.0,3.148301574150787,79,0.1782110162043527,0.561062022847175
5103,p-o-34,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5104,p-o-35,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5105,p-o-36,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3564.0,57.0,1.5741507870753935,79,0.1782110162043527,0.2805310114235875
5106,p-o-37,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5107,p-o-38,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3582.0,39.0,1.0770505385252693,79,0.1782110162043527,0.19194227097403357
5108,p-o-39,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3502.0,119.0,3.2863849765258215,79,0.1782110162043527,0.5856700063053845
5109,p-o-40,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5110,p-o-41,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3512.0,109.0,3.0102181717757523,79,0.1782110162043527,0.5364540393889655
5111,p-o-42,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3481.0,140.0,3.8663352665009665,79,0.1782110162043527,0.6890235368298641
5112,p-o-43,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3469.0,152.0,4.19773543220105,79,0.1782110162043527,0.7480826971295668
5113,p-o-44,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5114,p-o-45,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3533.0,88.0,2.4302678818006074,79,0.1782110162043527,0.433100508864486
5115,p-o-46,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3374.0,247.0,6.821320077326705,79,0.1782110162043527,1.2156343828355458
5116,p-o-47,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3603.0,18.0,0.4971002485501243,79,0.1782110162043527,0.08858874044955396
5117,p-o-48,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5118,p-o-8,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3495.0,126.0,3.47970173985087,79,0.1782110162043527,0.6201211831468777
5119,p-o-9,Y-coord,-3.45 - -1.0 and 1.0 - 3.55,1.75,3621.0,0.0,0.0,79,0.1782110162043527,0.0
5120,c-n-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1787.0,414.0,18.809631985461156,80,0.087750235165929,1.6505496301087965
5121,c-n-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1847.0,354.0,16.083598364379828,80,0.087750235165929,1.411339538788681
5122,c-n-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1965.0,236.0,10.722398909586552,80,0.087750235165929,0.9408930258591206
5123,c-o-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1871.0,330.0,14.993184915947296,80,0.087750235165929,1.3156555022606347
5124,c-o-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1704.0,497.0,22.580645161290324,80,0.087750235165929,1.9814569231016228
5125,c-o-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1364.0,837.0,38.028169014084504,80,0.087750235165929,3.33698077391561
5126,c-o-4,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1637.0,564.0,25.624716038164472,80,0.087750235165929,2.2485748584090848
5127,c-o-5,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1670.0,531.0,24.12539754656974,80,0.087750235165929,2.1170093081830212
5128,c-o-6,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1635.0,566.0,25.715583825533848,80,0.087750235165929,2.2565485281197555
5129,c-o-7,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1924.0,277.0,12.585188550658792,80,0.087750235165929,1.1043532549278663
5130,c-o-8,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1858.0,343.0,15.58382553384825,80,0.087750235165929,1.3674843553799931
5131,c-p-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,2049.0,152.0,6.905951840072694,80,0.087750235165929,0.605998898010959
5132,c-s-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1814.0,387.0,17.582916855974556,80,0.087750235165929,1.5429050890147442
5133,n-o-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1860.0,341.0,15.492957746478874,80,0.087750235165929,1.3595106856693226
5134,n-o-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1833.0,368.0,16.719672875965472,80,0.087750235165929,1.4671552267633747
5135,n-o-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,2134.0,67.0,3.044070876874148,80,0.087750235165929,0.2671179353074622
5136,n-o-4,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1835.0,366.0,16.628805088596092,80,0.087750235165929,1.459181557052704
5137,n-o-5,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,2139.0,62.0,2.816901408450704,80,0.087750235165929,0.2471837610307859
5138,n-o-6,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1871.0,330.0,14.993184915947296,80,0.087750235165929,1.3156555022606347
5139,p-n-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1867.0,334.0,15.174920490686052,80,0.087750235165929,1.3316028416819758
5140,p-n-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1677.0,524.0,23.80736029077692,80,0.087750235165929,2.0891014641956747
5141,p-n-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1613.0,588.0,26.715129486597,80,0.087750235165929,2.344258894937131
5142,p-n-4,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1459.0,742.0,33.71194911403907,80,0.087750235165929,2.9582314626587602
5143,p-o-10,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1889.0,312.0,14.175374829622898,80,0.087750235165929,1.2438924748646
5144,p-o-11,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1871.0,330.0,14.993184915947296,80,0.087750235165929,1.3156555022606347
5145,p-o-12,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,2148.0,53.0,2.407996365288505,80,0.087750235165929,0.2113022473327686
5146,p-o-13,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1527.0,674.0,30.622444343480236,80,0.087750235165929,2.687126692495963
5147,p-o-14,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,2165.0,36.0,1.635620172648796,80,0.087750235165929,0.14352605479206926
5148,p-o-15,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1385.0,816.0,37.07405724670604,80,0.087750235165929,3.2532572419535692
5149,p-o-16,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1686.0,515.0,23.39845524761472,80,0.087750235165929,2.0532199504976574
5150,p-o-17,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1898.0,303.0,13.7664697864607,80,0.087750235165929,1.2080109611665828
5151,p-o-18,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1683.0,518.0,23.534756928668788,80,0.087750235165929,2.065180455063663
5152,p-o-19,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1554.0,647.0,29.39572921399364,80,0.087750235165929,2.579482151401911
5153,p-o-20,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1823.0,378.0,17.17401181281236,80,0.087750235165929,1.5070235753167271
5154,p-o-21,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1661.0,540.0,24.53430258973194,80,0.087750235165929,2.1528908218810385
5155,p-o-22,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1516.0,685.0,31.122217174011812,80,0.087750235165929,2.730981875904651
5156,p-o-23,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1526.0,675.0,30.667878237164924,80,0.087750235165929,2.6911135273512983
5157,p-o-24,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1182.0,1019.0,46.297137664697864,80,0.087750235165929,4.062584717586627
5158,p-o-25,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1516.0,685.0,31.122217174011812,80,0.087750235165929,2.730981875904651
5159,p-o-26,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1439.0,762.0,34.62062698773285,80,0.087750235165929,3.0379681597654655
5160,p-o-27,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1848.0,353.0,16.03816447069514,80,0.087750235165929,1.4073527039333458
5161,p-o-28,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1599.0,602.0,27.351203998182644,80,0.087750235165929,2.4000745829118246
5162,p-o-29,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1485.0,716.0,32.53066787823717,80,0.087750235165929,2.854573756420044
5163,p-o-30,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1524.0,677.0,30.758746024534304,80,0.087750235165929,2.699087197061969
5164,p-o-31,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1720.0,481.0,21.853702862335304,80,0.087750235165929,1.9176675654162587
5165,p-o-32,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1592.0,609.0,27.669241253975464,80,0.087750235165929,2.427982426899171
5166,p-o-33,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1684.0,517.0,23.4893230349841,80,0.087750235165929,2.061193620208328
5167,p-o-34,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1830.0,371.0,16.855974557019536,80,0.087750235165929,1.4791157313293801
5168,p-o-35,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1417.0,784.0,35.620172648796,80,0.087750235165929,3.125678526582841
5169,p-o-36,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1997.0,204.0,9.26851431167651,80,0.087750235165929,0.8133143104883923
5170,p-o-37,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1645.0,556.0,25.26124488868696,80,0.087750235165929,2.216680179566403
5171,p-o-38,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1618.0,583.0,26.487960018173556,80,0.087750235165929,2.3243247206604547
5172,p-o-39,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1648.0,553.0,25.124943207632896,80,0.087750235165929,2.2047196750003972
5173,p-o-40,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1567.0,634.0,28.805088596092684,80,0.087750235165929,2.527653298282553
5174,p-o-41,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1566.0,635.0,28.850522489777372,80,0.087750235165929,2.5316401331378877
5175,p-o-42,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1507.0,694.0,31.531122217174012,80,0.087750235165929,2.766863389602668
5176,p-o-43,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1138.0,1063.0,48.29622898682417,80,0.087750235165929,4.238005451221378
5177,p-o-44,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1362.0,839.0,38.11903680145389,80,0.087750235165929,3.3449544436262806
5178,p-o-45,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1488.0,713.0,32.394366197183096,80,0.087750235165929,2.842613251854038
5179,p-o-46,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1243.0,958.0,43.52567014993185,80,0.087750235165929,3.819387791411176
5180,p-o-47,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1572.0,629.0,28.57791912766924,80,0.087750235165929,2.5077191240058765
5181,p-o-48,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,2165.0,36.0,1.635620172648796,80,0.087750235165929,0.14352605479206926
5182,p-o-8,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1802.0,399.0,18.128123580190824,80,0.087750235165929,1.5907471072787676
5183,p-o-9,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.0,1625.0,576.0,26.169922762380736,80,0.087750235165929,2.296416876673108
5184,c-n-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1832.0,369.0,16.76510676965016,81,0.1090813484061307,1.8287604526061894
5185,c-n-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1911.0,290.0,13.175829168559746,81,0.1090813484061307,1.437237212075325
5186,c-n-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,2021.0,180.0,8.17810086324398,81,0.1090813484061307,0.8920782695639947
5187,c-o-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1902.0,299.0,13.584734211721944,81,0.1090813484061307,1.4818411255535247
5188,c-o-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1721.0,480.0,21.808268968650612,81,0.1090813484061307,2.378875385503986
5189,c-o-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1547.0,654.0,29.71376646978646,81,0.1090813484061307,3.241217712749181
5190,c-o-4,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1646.0,555.0,25.215810995002272,81,0.1090813484061307,2.7505746644889837
5191,c-o-5,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1684.0,517.0,23.4893230349841,81,0.1090813484061307,2.562247029803252
5192,c-o-6,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1643.0,558.0,25.35211267605634,81,0.1090813484061307,2.765442635648384
5193,c-o-7,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1946.0,255.0,11.585642889595638,81,0.1090813484061307,1.2637775485489926
5194,c-o-8,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1922.0,279.0,12.67605633802817,81,0.1090813484061307,1.382721317824192
5195,c-p-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,2067.0,134.0,6.088141753748296,81,0.1090813484061307,0.6641027117865295
5196,c-s-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1853.0,348.0,15.810995002271694,81,0.1090813484061307,1.7246846544903898
5197,n-o-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1892.0,309.0,14.039073148568832,81,0.1090813484061307,1.531401029418191
5198,n-o-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1882.0,319.0,14.49341208541572,81,0.1090813484061307,1.5809609332828574
5199,n-o-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,2135.0,66.0,2.9986369831894595,81,0.1090813484061307,0.3270953655067981
5200,n-o-4,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1886.0,315.0,14.311676510676966,81,0.1090813484061307,1.561136971736991
5201,n-o-5,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,2141.0,60.0,2.7260336210813265,81,0.1090813484061307,0.29735942318799824
5202,n-o-6,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1905.0,296.0,13.448432530667878,81,0.1090813484061307,1.4669731543941247
5203,p-n-1,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1956.0,245.0,11.13130395274875,81,0.1090813484061307,1.2142176446843262
5204,p-n-2,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1816.0,385.0,17.49204906860518,81,0.1090813484061307,1.9080562987896554
5205,p-n-3,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1885.0,316.0,14.357110404361654,81,0.1090813484061307,1.5660929621234574
5206,p-n-4,Y-coord,-3.45 - -2.0 and 2.0 - 3.55,0.25,1555.0,646.0,29.350295320308952,81,0.1090813484061307,3.201569789657448
